id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000027014C8E308;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.12140423235850645;kg / s;False;0.12140423235850645;False;nan;nan;nan;False;55.71129753937593;bar;False;55.71129753937593;False;nan;nan;nan;False;1977.1933718227367;kJ / kg;False;1977.1933718227367;False;nan;nan;nan;False;194.2524154574499;C;False;194.2524154574499;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.004403249443283816;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000027011A51DC8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;1.1132356535700847;kg / s;False;1.1132356535700847;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0011318102591760246;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x00000270147C5DC8;district heating pump;out1;condenser;in2;[];[];nan;False;False;1.1132356535700847;kg / s;False;1.1132356535700847;False;nan;nan;nan;False;10.099496381930845;bar;False;10.099496381930845;False;nan;nan;nan;False;252.01690658524424;kJ / kg;False;252.01690658524424;False;nan;nan;nan;False;60.001253392444596;C;False;60.001253392444596;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0011318060024152433;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x00000270147C5488;condenser;out2;consumer;in1;[];[];nan;False;False;1.1132356535700847;kg / s;False;1.1132356535700847;False;nan;nan;nan;False;10.049498148833537;bar;False;10.049498148833537;False;nan;nan;nan;False;377.7628466129661;kJ / kg;False;377.7628466129661;False;nan;nan;nan;False;90.00000000014091;C;False;90.00000000014091;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0011527485976175827;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000027014C851C8;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;1.1132356535700847;kg / s;False;1.1132356535700847;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000027011A51DC8;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x0000027011A51DC8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0011318102591760246;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000027013217A48;condenser;out1;valve;in1;[];[];nan;False;False;0.12140423235850645;kg / s;False;0.12140423235850645;False;nan;nan;nan;False;55.154184563982135;bar;False;55.154184563982135;False;nan;nan;nan;False;824.1457308049955;kJ / kg;False;824.1457308049955;False;nan;nan;nan;False;93.67798973677475;C;False;93.67798973677475;False;nan;nan;nan;False;8.313056937641067e-16;nan;False;nan;False;nan;nan;nan;False;0.0002563513847722303;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000027014CB4608;valve;out1;drum;in1;[];[];nan;False;False;0.12140423235850645;kg / s;False;0.12140423235850645;False;nan;nan;nan;False;8.121228238608532;bar;False;8.121228238608532;False;nan;nan;nan;False;824.1457308049955;kJ / kg;False;824.1457308049955;False;nan;nan;nan;False;18.311720684385364;C;False;18.311720684385364;False;nan;nan;nan;False;0.3312421699541795;nan;False;nan;False;nan;nan;nan;False;0.006456179312811678;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002700F86CFC8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.4856169294340258;kg / s;False;0.4856169294340258;False;nan;nan;nan;False;8.121228238608532;bar;False;8.121228238608532;False;nan;nan;nan;False;428.91591648179417;kJ / kg;False;428.91591648179417;False;nan;nan;nan;False;18.311720684385364;C;False;18.311720684385364;False;nan;nan;nan;False;-3.133089908658652e-15;nan;False;nan;False;nan;nan;nan;False;0.0007926169107829778;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000270142CA108;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.4856169294340258;kg / s;False;0.4856169294340258;False;0x0000027014CB4608;4.0;0.0;True;8.203260847079326;bar;False;8.203260847079326;False;nan;nan;nan;False;428.9336686705453;kJ / kg;False;428.9336686705453;False;nan;nan;nan;False;18.314641617912343;C;False;18.314641617912343;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0007926132445271966;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000027014CACFC8;evaporator;out2;drum;in2;[];[];nan;False;False;0.4856169294340258;kg / s;False;0.4856169294340258;False;nan;nan;nan;False;8.121228238608532;bar;False;8.121228238608532;False;nan;nan;nan;False;628.4021662494162;kJ / kg;False;628.4021662494162;False;nan;nan;nan;False;18.311720684385364;C;False;18.311720684385364;False;nan;nan;nan;False;0.167189457511452;nan;False;nan;False;nan;nan;nan;False;0.013427189606866107;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
