id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000027014C8E308;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.10406252326249932;kg / s;False;0.10406252326249932;False;nan;nan;nan;False;55.39118397251372;bar;False;55.39118397251372;False;nan;nan;nan;False;1975.4449842075715;kJ / kg;False;1975.4449842075715;False;nan;nan;nan;False;193.46975641539734;C;False;193.46975641539734;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0037893995408194267;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000027011A51DC8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;0.9542097009114328;kg / s;False;0.9542097009114328;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0009701309201096786;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x00000270147C5DC8;district heating pump;out1;condenser;in2;[];[];nan;False;False;0.9542097009114328;kg / s;False;0.9542097009114328;False;nan;nan;nan;False;10.073100607041832;bar;False;10.073100607041832;False;nan;nan;nan;False;252.01404955673866;kJ / kg;False;252.01404955673866;False;nan;nan;nan;False;60.00110019134769;C;False;60.00110019134769;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0009701283303352461;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x00000270147C5488;condenser;out2;consumer;in1;[];[];nan;False;False;0.9542097009114328;kg / s;False;0.9542097009114328;False;nan;nan;nan;False;10.036366586138366;bar;False;10.036366586138366;False;nan;nan;nan;False;377.76183019615087;kJ / kg;False;377.76183019615087;False;nan;nan;nan;False;90.00000000014313;C;False;90.00000000014313;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0009880788260860586;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000027014C851C8;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;0.9542097009114328;kg / s;False;0.9542097009114328;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000027011A51DC8;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x0000027011A51DC8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0009701309201096786;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000027013217A48;condenser;out1;valve;in1;[];[];nan;False;False;0.10406252326249932;kg / s;False;0.10406252326249932;False;nan;nan;nan;False;54.83727213278855;bar;False;54.83727213278855;False;nan;nan;nan;False;822.3905666096631;kJ / kg;False;822.3905666096631;False;nan;nan;nan;False;93.39313395301201;C;False;93.39313395301201;False;nan;nan;nan;False;1.381284026953998e-15;nan;False;nan;False;nan;nan;nan;False;0.00021939679594539652;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000027014CB4608;valve;out1;drum;in1;[];[];nan;False;False;0.10406252326249932;kg / s;False;0.10406252326249932;False;nan;nan;nan;False;8.363243508926871;bar;False;8.363243508926871;False;nan;nan;nan;False;822.3905666096631;kJ / kg;False;822.3905666096631;False;nan;nan;nan;False;19.22136211108932;C;False;19.22136211108932;False;nan;nan;nan;False;0.32715315272245826;nan;False;nan;False;nan;nan;nan;False;0.005318155016476322;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000002700F86CFC8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.41625009304999727;kg / s;False;0.41625009304999727;False;nan;nan;nan;False;8.363243508926871;bar;False;8.363243508926871;False;nan;nan;nan;False;433.23509981612534;kJ / kg;False;433.23509981612534;False;nan;nan;nan;False;19.221362111089263;C;False;19.221362111089263;False;nan;nan;nan;False;-5.387510322500333e-16;nan;False;nan;False;nan;nan;nan;False;0.0006808781141126663;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000270142CA108;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.41625009304999727;kg / s;False;0.41625009304999727;False;0x0000027014CB4608;4.0;0.0;True;8.44772071608775;bar;False;8.44772071608775;False;nan;nan;nan;False;433.25450294063154;kJ / kg;False;433.25450294063154;False;nan;nan;nan;False;19.224620067752994;C;False;19.224620067752994;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006808752036806055;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000027014CACFC8;evaporator;out2;drum;in2;[];[];nan;False;False;0.41625009304999727;kg / s;False;0.41625009304999727;False;nan;nan;nan;False;8.363243508926871;bar;False;8.363243508926871;False;nan;nan;nan;False;633.3264230648012;kJ / kg;False;633.3264230648012;False;nan;nan;nan;False;19.22136211108932;C;False;19.22136211108932;False;nan;nan;nan;False;0.1682117118193848;nan;False;nan;False;nan;nan;nan;False;0.011268494752466104;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
